current_resource,target_exit,DPP,Latency,mAP
1300000000,1,-66.0950999999998,6.76923076923077e-08,76
1320000000,1,-32.975099999999905,6.666666666666667e-08,77
1360000000,0,17.55609999999998,3.0147058823529415e-08,58
1500000000,1,-37.11509999999989,5.866666666666667e-08,63
1370000000,1,-57.81509999999982,6.423357664233576e-08,69
1450000000,1,-53.67509999999984,6.06896551724138e-08,62
1280000000,1,-78.51509999999976,6.875e-08,74
1270000000,1,-53.67509999999984,6.929133858267717e-08,61
1320000000,1,-82.65509999999975,6.666666666666667e-08,74
1510000000,1,-57.81509999999982,5.827814569536424e-08,72
1540000000,1,-41.25509999999988,5.7142857142857144e-08,61
1550000000,1,-70.23509999999979,5.67741935483871e-08,71
1480000000,1,-57.81509999999982,5.945945945945946e-08,61
1500000000,1,-86.79509999999974,5.866666666666667e-08,72
1340000000,1,-70.23509999999979,6.567164179104477e-08,66
1360000000,1,-78.51509999999976,6.470588235294118e-08,79
1530000000,1,-32.975099999999905,5.7516339869281044e-08,65
1370000000,1,-45.395099999999864,6.423357664233576e-08,65
1400000000,1,-57.81509999999982,6.285714285714286e-08,63
1580000000,1,-78.51509999999976,5.569620253164557e-08,62
1580000000,1,-103.35509999999968,5.569620253164557e-08,78
1410000000,1,-61.95509999999981,6.24113475177305e-08,63
1580000000,1,-82.65509999999975,5.569620253164557e-08,66
1560000000,1,-90.93509999999972,5.6410256410256413e-08,65
1400000000,1,-103.35509999999968,6.285714285714286e-08,62
1500000000,1,-128.1950999999996,5.866666666666667e-08,73
1360000000,1,-107.49509999999967,6.470588235294118e-08,71
1490000000,1,-95.07509999999971,5.906040268456376e-08,61
1380000000,1,-124.05509999999961,6.376811594202899e-08,80
1280000000,1,-74.37509999999978,6.875e-08,61
1440000000,1,-103.35509999999968,6.111111111111111e-08,77
1320000000,1,-66.0950999999998,6.666666666666667e-08,63
1340000000,1,-86.79509999999974,6.567164179104477e-08,66
1330000000,1,-95.07509999999971,6.616541353383459e-08,71
1470000000,1,-82.65509999999975,5.986394557823129e-08,65
1370000000,1,-95.07509999999971,6.423357664233576e-08,78
1410000000,1,-53.67509999999984,6.24113475177305e-08,76
1340000000,1,-20.555099999999946,6.567164179104477e-08,76
1380000000,0,17.55609999999998,2.971014492753623e-08,55
1370000000,1,-49.53509999999985,6.423357664233576e-08,72
1490000000,1,-32.975099999999905,5.906040268456376e-08,69
1620000000,1,-28.83509999999992,5.432098765432099e-08,64
1340000000,1,-45.395099999999864,6.567164179104477e-08,63
1530000000,1,-66.0950999999998,5.7516339869281044e-08,69
1310000000,1,-61.95509999999981,6.717557251908397e-08,79
1480000000,1,-16.41509999999996,5.945945945945946e-08,77
1420000000,1,4.284899999999972,6.19718309859155e-08,71
1340000000,0,17.55609999999998,3.0597014925373136e-08,54
1490000000,1,-53.67509999999984,5.906040268456376e-08,79
1320000000,1,-8.135099999999987,6.666666666666667e-08,79
1600000000,1,4.284899999999972,5.5e-08,74
1540000000,1,4.284899999999972,5.7142857142857144e-08,63
1440000000,1,-16.41509999999996,6.111111111111111e-08,69
1570000000,1,-12.275099999999973,5.6050955414012736e-08,63
1560000000,1,-32.975099999999905,5.6410256410256413e-08,73
1270000000,1,-12.275099999999973,6.929133858267717e-08,66
1540000000,1,-20.555099999999946,5.7142857142857144e-08,74
1330000000,0,17.55609999999998,3.082706766917293e-08,63
1280000000,1,-16.41509999999996,6.875e-08,71
1430000000,1,-3.9951000000000008,6.153846153846154e-08,67
1290000000,1,-8.135099999999987,6.821705426356589e-08,71
1460000000,1,4.284899999999972,6.027397260273973e-08,77
1300000000,0,17.55609999999998,3.153846153846154e-08,62
1600000000,1,-20.555099999999946,5.5e-08,80
1390000000,0,17.55609999999998,2.949640287769784e-08,57
1580000000,1,-41.25509999999988,5.569620253164557e-08,73
1520000000,1,-20.555099999999946,5.7894736842105265e-08,60
1370000000,1,-53.67509999999984,6.423357664233576e-08,70
1280000000,1,-45.395099999999864,6.875e-08,73
1460000000,1,-24.695099999999933,6.027397260273973e-08,80
1510000000,1,4.284899999999972,5.827814569536424e-08,76
1400000000,0,17.55609999999998,2.9285714285714285e-08,68
1550000000,1,4.284899999999972,5.67741935483871e-08,80
1530000000,1,4.284899999999972,5.7516339869281044e-08,62
1400000000,1,-20.555099999999946,6.285714285714286e-08,67
1610000000,1,-24.695099999999933,5.46583850931677e-08,65
1470000000,1,-37.11509999999989,5.986394557823129e-08,64
1300000000,1,-53.67509999999984,6.76923076923077e-08,74
1340000000,1,-28.83509999999992,6.567164179104477e-08,69
1560000000,1,-24.695099999999933,5.6410256410256413e-08,64
1620000000,1,-41.25509999999988,5.432098765432099e-08,66
1530000000,1,-49.53509999999985,5.7516339869281044e-08,67
1510000000,1,-53.67509999999984,5.827814569536424e-08,70
1370000000,1,-45.395099999999864,6.423357664233576e-08,65
1500000000,1,-57.81509999999982,5.866666666666667e-08,72
1600000000,1,-41.25509999999988,5.5e-08,67
1520000000,1,-45.395099999999864,5.7894736842105265e-08,60
1590000000,1,-78.51509999999976,5.534591194968553e-08,77
1290000000,1,-41.25509999999988,6.821705426356589e-08,70
1510000000,1,-32.975099999999905,5.827814569536424e-08,76
1570000000,1,0.1448999999999856,5.6050955414012736e-08,72
1410000000,0,17.55609999999998,2.9078014184397162e-08,55
1410000000,1,-49.53509999999985,6.24113475177305e-08,80
1490000000,1,0.1448999999999856,5.906040268456376e-08,76
1440000000,1,4.284899999999972,6.111111111111111e-08,80
1570000000,1,4.284899999999972,5.6050955414012736e-08,73
1310000000,0,17.55609999999998,3.129770992366412e-08,64
1480000000,1,-12.275099999999973,5.945945945945946e-08,61
1410000000,1,-41.25509999999988,6.24113475177305e-08,64
1610000000,1,-57.81509999999982,5.46583850931677e-08,62
1350000000,1,-82.65509999999975,6.518518518518518e-08,79
1560000000,1,-37.11509999999989,5.6410256410256413e-08,62
1610000000,1,-61.95509999999981,5.46583850931677e-08,69
1610000000,1,-57.81509999999982,5.46583850931677e-08,79
1520000000,1,-12.275099999999973,5.7894736842105265e-08,69
1420000000,1,-8.135099999999987,6.19718309859155e-08,60
1310000000,1,-41.25509999999988,6.717557251908397e-08,61
1550000000,1,-70.23509999999979,5.67741935483871e-08,61
1320000000,1,-99.2150999999997,6.666666666666667e-08,62
1600000000,1,-124.05509999999961,5.5e-08,65
1320000000,1,-136.47509999999957,6.666666666666667e-08,72
1500000000,1,-119.91509999999963,5.866666666666667e-08,62
1430000000,1,-144.75509999999954,6.153846153846154e-08,63
1270000000,1,-165.45509999999948,6.929133858267717e-08,60
1580000000,1,-198.57509999999937,5.569620253164557e-08,79
1290000000,1,-153.03509999999952,6.821705426356589e-08,65
1430000000,1,-165.45509999999948,6.153846153846154e-08,71
1270000000,1,-153.03509999999952,6.929133858267717e-08,79
1620000000,1,-107.49509999999967,5.432098765432099e-08,79
1590000000,1,-61.95509999999981,5.534591194968553e-08,73
1550000000,1,-41.25509999999988,5.67741935483871e-08,80
1430000000,1,4.284899999999972,6.153846153846154e-08,80
1630000000,1,4.284899999999972,5.3987730061349696e-08,64
1630000000,1,-12.275099999999973,5.3987730061349696e-08,75
1620000000,1,4.284899999999972,5.432098765432099e-08,62
1370000000,1,-20.555099999999946,6.423357664233576e-08,63
1280000000,1,-41.25509999999988,6.875e-08,78
1620000000,1,0.1448999999999856,5.432098765432099e-08,66
1480000000,1,-8.135099999999987,5.945945945945946e-08,75
1330000000,0,17.55609999999998,3.082706766917293e-08,56
1400000000,1,-45.395099999999864,6.285714285714286e-08,77
1310000000,1,-8.135099999999987,6.717557251908397e-08,73
1630000000,1,4.284899999999972,5.3987730061349696e-08,65
1550000000,1,-8.135099999999987,5.67741935483871e-08,72
1610000000,1,4.284899999999972,5.46583850931677e-08,66
1320000000,1,-3.9951000000000008,6.666666666666667e-08,76
1470000000,1,4.284899999999972,5.986394557823129e-08,68
1620000000,1,4.284899999999972,5.432098765432099e-08,60
1550000000,1,-28.83509999999992,5.67741935483871e-08,74
1440000000,1,-3.9951000000000008,6.111111111111111e-08,79
1380000000,0,17.55609999999998,2.971014492753623e-08,71
1270000000,0,17.55609999999998,3.228346456692913e-08,65
1450000000,1,-8.135099999999987,6.06896551724138e-08,66
1550000000,1,-16.41509999999996,5.67741935483871e-08,70
1450000000,1,-8.135099999999987,6.06896551724138e-08,64
1620000000,1,-24.695099999999933,5.432098765432099e-08,76
1560000000,1,4.284899999999972,5.6410256410256413e-08,77
1400000000,0,17.55609999999998,2.9285714285714285e-08,57
1630000000,1,-41.25509999999988,5.3987730061349696e-08,66
1490000000,1,-49.53509999999985,5.906040268456376e-08,64
1590000000,1,-66.0950999999998,5.534591194968553e-08,64
1530000000,1,-82.65509999999975,5.7516339869281044e-08,63
1270000000,1,-103.35509999999968,6.929133858267717e-08,68
1600000000,1,-103.35509999999968,5.5e-08,74
1610000000,1,-78.51509999999976,5.46583850931677e-08,69
1600000000,1,-74.37509999999978,5.5e-08,64
1600000000,1,-90.93509999999972,5.5e-08,69
1390000000,1,-86.79509999999974,6.330935251798562e-08,79
1520000000,1,-41.25509999999988,5.7894736842105265e-08,69
1530000000,1,-37.11509999999989,5.7516339869281044e-08,70
1280000000,1,-28.83509999999992,6.875e-08,75
1590000000,1,0.1448999999999856,5.534591194968553e-08,80
1440000000,1,4.284899999999972,6.111111111111111e-08,65
1590000000,1,-8.135099999999987,5.534591194968553e-08,76
1420000000,1,4.284899999999972,6.19718309859155e-08,61
1350000000,1,-24.695099999999933,6.518518518518518e-08,64
1440000000,1,-41.25509999999988,6.111111111111111e-08,80
1540000000,1,4.284899999999972,5.7142857142857144e-08,61
1300000000,1,-24.695099999999933,6.76923076923077e-08,73
1270000000,1,-3.9951000000000008,6.929133858267717e-08,61
1590000000,1,-32.975099999999905,5.534591194968553e-08,64
1310000000,1,-49.53509999999985,6.717557251908397e-08,67
1440000000,1,-53.67509999999984,6.111111111111111e-08,61
1310000000,1,-82.65509999999975,6.717557251908397e-08,74
1550000000,1,-57.81509999999982,5.67741935483871e-08,66
1420000000,1,-66.0950999999998,6.19718309859155e-08,69
1560000000,1,-61.95509999999981,5.6410256410256413e-08,72
1440000000,1,-45.395099999999864,6.111111111111111e-08,62
1630000000,1,-70.23509999999979,5.3987730061349696e-08,61
1490000000,1,-99.2150999999997,5.906040268456376e-08,62
1310000000,1,-124.05509999999961,6.717557251908397e-08,77
1270000000,1,-86.79509999999974,6.929133858267717e-08,60
1630000000,1,-119.91509999999963,5.3987730061349696e-08,71
1370000000,1,-107.49509999999967,6.423357664233576e-08,72
1410000000,1,-90.93509999999972,6.24113475177305e-08,70
1440000000,1,-82.65509999999975,6.111111111111111e-08,67
1390000000,1,-86.79509999999974,6.330935251798562e-08,61
1360000000,1,-115.77509999999964,6.470588235294118e-08,69
1630000000,1,-111.63509999999965,5.3987730061349696e-08,68
1600000000,1,-111.63509999999965,5.5e-08,72
1470000000,1,-95.07509999999971,5.986394557823129e-08,66
1380000000,1,-103.35509999999968,6.376811594202899e-08,72
1390000000,1,-86.79509999999974,6.330935251798562e-08,78
1410000000,1,-45.395099999999864,6.24113475177305e-08,76
1460000000,1,-12.275099999999973,6.027397260273973e-08,70
1390000000,1,-3.9951000000000008,6.330935251798562e-08,64
1410000000,1,-20.555099999999946,6.24113475177305e-08,66
1580000000,1,-28.83509999999992,5.569620253164557e-08,63
1490000000,1,-49.53509999999985,5.906040268456376e-08,65
1400000000,1,-61.95509999999981,6.285714285714286e-08,68
1530000000,1,-61.95509999999981,5.7516339869281044e-08,66
1600000000,1,-70.23509999999979,5.5e-08,64
1380000000,1,-86.79509999999974,6.376811594202899e-08,68
1450000000,1,-86.79509999999974,6.06896551724138e-08,73
1630000000,1,-66.0950999999998,5.3987730061349696e-08,65
1480000000,1,-78.51509999999976,5.945945945945946e-08,65
1380000000,1,-90.93509999999972,6.376811594202899e-08,66
1460000000,1,-99.2150999999997,6.027397260273973e-08,67
1600000000,1,-103.35509999999968,5.5e-08,64
1480000000,1,-119.91509999999963,5.945945945945946e-08,78
1440000000,1,-78.51509999999976,6.111111111111111e-08,62
1290000000,1,-103.35509999999968,6.821705426356589e-08,80
1590000000,1,-53.67509999999984,5.534591194968553e-08,77
1540000000,1,-16.41509999999996,5.7142857142857144e-08,62
1340000000,1,-41.25509999999988,6.567164179104477e-08,73
1580000000,1,-20.555099999999946,5.569620253164557e-08,61
1570000000,1,-49.53509999999985,5.6050955414012736e-08,70
1570000000,1,-41.25509999999988,5.6050955414012736e-08,65
1600000000,1,-53.67509999999984,5.5e-08,77
1270000000,1,-16.41509999999996,6.929133858267717e-08,73
1570000000,1,4.284899999999972,5.6050955414012736e-08,67
1370000000,1,0.1448999999999856,6.423357664233576e-08,71
1550000000,1,4.284899999999972,5.67741935483871e-08,77
1370000000,0,17.55609999999998,2.9927007299270074e-08,59
1550000000,1,-32.975099999999905,5.67741935483871e-08,76
1410000000,1,0.1448999999999856,6.24113475177305e-08,78
1630000000,1,4.284899999999972,5.3987730061349696e-08,64
1630000000,1,-12.275099999999973,5.3987730061349696e-08,71
1550000000,1,0.1448999999999856,5.67741935483871e-08,66
1290000000,1,-8.135099999999987,6.821705426356589e-08,67
1400000000,1,-12.275099999999973,6.285714285714286e-08,64
1380000000,1,-28.83509999999992,6.376811594202899e-08,75
1400000000,1,0.1448999999999856,6.285714285714286e-08,60
1470000000,1,-32.975099999999905,5.986394557823129e-08,74
1330000000,1,-8.135099999999987,6.616541353383459e-08,66
1270000000,1,-16.41509999999996,6.929133858267717e-08,70
1370000000,1,-8.135099999999987,6.423357664233576e-08,78
1430000000,1,4.284899999999972,6.153846153846154e-08,69
1560000000,1,4.284899999999972,5.6410256410256413e-08,74
1600000000,1,4.284899999999972,5.5e-08,70
1380000000,0,17.55609999999998,2.971014492753623e-08,74
1300000000,0,17.55609999999998,3.153846153846154e-08,63
1570000000,1,-16.41509999999996,5.6050955414012736e-08,61
1450000000,1,-45.395099999999864,6.06896551724138e-08,67
1350000000,1,-49.53509999999985,6.518518518518518e-08,70
1510000000,1,-41.25509999999988,5.827814569536424e-08,62
1420000000,1,-66.0950999999998,6.19718309859155e-08,80
1420000000,1,-16.41509999999996,6.19718309859155e-08,66
1280000000,1,-24.695099999999933,6.875e-08,79
1390000000,0,17.55609999999998,2.949640287769784e-08,69
1500000000,1,4.284899999999972,5.866666666666667e-08,76
1620000000,1,4.284899999999972,5.432098765432099e-08,68
1290000000,0,17.55609999999998,3.178294573643411e-08,74
1600000000,1,4.284899999999972,5.5e-08,80
1580000000,1,4.284899999999972,5.569620253164557e-08,62
1420000000,1,-20.555099999999946,6.19718309859155e-08,76
1540000000,1,4.284899999999972,5.7142857142857144e-08,76
1370000000,0,17.55609999999998,2.9927007299270074e-08,65
1470000000,1,-8.135099999999987,5.986394557823129e-08,74
1480000000,1,4.284899999999972,5.945945945945946e-08,71
1410000000,0,17.55609999999998,2.9078014184397162e-08,54
1440000000,1,-53.67509999999984,6.111111111111111e-08,76
1500000000,1,-20.555099999999946,5.866666666666667e-08,74
1390000000,0,17.55609999999998,2.949640287769784e-08,57
1400000000,1,-41.25509999999988,6.285714285714286e-08,67
1550000000,1,-45.395099999999864,5.67741935483871e-08,66
1390000000,1,-53.67509999999984,6.330935251798562e-08,69
1500000000,1,-49.53509999999985,5.866666666666667e-08,72
1320000000,1,-32.975099999999905,6.666666666666667e-08,72
1310000000,1,-16.41509999999996,6.717557251908397e-08,73
1450000000,1,4.284899999999972,6.06896551724138e-08,74
1480000000,1,4.284899999999972,5.945945945945946e-08,78
1560000000,1,4.284899999999972,5.6410256410256413e-08,68
1570000000,1,4.284899999999972,5.6050955414012736e-08,78
1280000000,0,17.55609999999998,3.203125e-08,67
1330000000,1,0.1448999999999856,6.616541353383459e-08,72
1350000000,0,17.55609999999998,3.037037037037037e-08,71
1550000000,1,4.284899999999972,5.67741935483871e-08,74
1570000000,1,4.284899999999972,5.6050955414012736e-08,69
1380000000,0,17.55609999999998,2.971014492753623e-08,54
1440000000,1,-53.67509999999984,6.111111111111111e-08,80
1310000000,1,-3.9951000000000008,6.717557251908397e-08,63
1310000000,1,-24.695099999999933,6.717557251908397e-08,73
1550000000,1,-3.9951000000000008,5.67741935483871e-08,63
1540000000,1,-24.695099999999933,5.7142857142857144e-08,71
1560000000,1,-12.275099999999973,5.6410256410256413e-08,73
1340000000,0,17.55609999999998,3.0597014925373136e-08,68
1540000000,1,4.284899999999972,5.7142857142857144e-08,75
1490000000,1,4.284899999999972,5.906040268456376e-08,75
1270000000,0,17.55609999999998,3.228346456692913e-08,73
1540000000,1,4.284899999999972,5.7142857142857144e-08,79
1320000000,0,17.55609999999998,3.1060606060606064e-08,72
1300000000,0,17.55609999999998,3.153846153846154e-08,63
1490000000,1,-16.41509999999996,5.906040268456376e-08,67
1390000000,1,-20.555099999999946,6.330935251798562e-08,77
1430000000,1,4.284899999999972,6.153846153846154e-08,64
1380000000,1,-12.275099999999973,6.376811594202899e-08,64
1360000000,1,-28.83509999999992,6.470588235294118e-08,76
1370000000,0,17.55609999999998,2.9927007299270074e-08,54
1600000000,1,-53.67509999999984,5.5e-08,64
1570000000,1,-70.23509999999979,5.6050955414012736e-08,61
1280000000,1,-99.2150999999997,6.875e-08,60
1430000000,1,-132.33509999999958,6.153846153846154e-08,60
1600000000,1,-165.45509999999948,5.5e-08,69
1630000000,1,-161.3150999999995,5.3987730061349696e-08,74
1270000000,1,-136.47509999999957,6.929133858267717e-08,80
1580000000,1,-86.79509999999974,5.569620253164557e-08,77
1390000000,1,-49.53509999999985,6.330935251798562e-08,79
1530000000,1,-3.9951000000000008,5.7516339869281044e-08,75
1500000000,1,4.284899999999972,5.866666666666667e-08,65
1400000000,1,-8.135099999999987,6.285714285714286e-08,75
1340000000,0,17.55609999999998,3.0597014925373136e-08,54
1390000000,1,-53.67509999999984,6.330935251798562e-08,63
1590000000,1,-74.37509999999978,5.534591194968553e-08,70
